table	guest_number	guest_type	dish	timestamp
75	2	woman	236	22:59:03.718765
75	2	woman	253	22:59:03.718780
75	2	woman	291	22:59:03.718836
76	1	man	220	22:59:03.794754
76	1	man	243	22:59:03.794925
76	1	man	412	22:59:03.794999
76	2	man	214	22:59:03.795025
76	2	man	249	22:59:03.795037
76	2	man	9	22:59:03.795086
77	1	woman	255	22:59:03.871161
77	1	woman	135	22:59:03.871236
77	1	woman	192	22:59:03.871257
77	1	woman	399	22:59:03.871314
77	2	man	219	22:59:03.871343
77	2	man	254	22:59:03.871357
77	2	man	20	22:59:03.871402
78	1	man	197	22:59:03.947975
78	1	man	30	22:59:03.948046
78	1	man	165	22:59:03.948064
78	2	man	225	22:59:03.948082
78	2	man	248	22:59:03.948097
78	2	man	380	22:59:03.948148
78	3	man	202	22:59:03.948166
78	3	man	30	22:59:03.948175
78	3	man	159	22:59:03.948186
78	4	man	172	22:59:03.948201
78	4	man	205	22:59:03.948212
78	4	man	68	22:59:03.948254
78	5	woman	127	22:59:03.948269
78	5	woman	145	22:59:03.948310
78	6	man	234	22:59:03.948325
78	6	man	261	22:59:03.948336
79	1	woman	157	22:59:04.025149
79	1	woman	140	22:59:04.025210
79	2	woman	117	22:59:04.025237
79	2	woman	135	22:59:04.025251
80	1	woman	237	22:59:04.101356
80	1	woman	252	22:59:04.101424
80	1	woman	437	22:59:04.101475
80	2	woman	238	22:59:04.101504
80	2	woman	248	22:59:04.101523
80	2	woman	393	22:59:04.101542
80	3	woman	237	22:59:04.101555
80	3	woman	240	22:59:04.101563
80	3	woman	346	22:59:04.101585
80	4	man	210	22:59:04.101610
80	4	man	152	22:59:04.101626
80	4	man	106	22:59:04.101637
80	5	man	225	22:59:04.101648
80	5	man	183	22:59:04.101662
80	5	man	95	22:59:04.101675
80	6	woman	64	22:59:04.101693
80	6	woman	70	22:59:04.101702
80	7	man	222	22:59:04.101722
80	7	man	246	22:59:04.101730
80	7	man	77	22:59:04.101737
80	8	woman	168	22:59:04.101747
80	8	woman	140	22:59:04.101755
80	9	man	225	22:59:04.101763
80	9	man	187	22:59:04.101770
80	9	man	91	22:59:04.101776
80	10	woman	222	22:59:04.101784
80	10	woman	64	22:59:04.101791
80	11	man	238	22:59:04.101799
80	11	man	202	22:59:04.101806
80	11	man	17	22:59:04.101812
80	12	man	192	22:59:04.101821
80	12	man	30	22:59:04.101827
80	12	man	165	22:59:04.101833
81	1	man	205	22:59:04.179189
81	1	man	146	22:59:04.179241
81	1	man	107	22:59:04.179257
81	2	man	225	22:59:04.179278
81	2	man	186	22:59:04.179287
81	2	man	97	22:59:04.179293
81	3	man	221	22:59:04.179303
81	3	man	245	22:59:04.179312
81	3	man	386	22:59:04.179377
81	4	woman	163	22:59:04.179410
81	4	woman	294	22:59:04.179425
81	4	woman	124	22:59:04.179435
81	5	woman	198	22:59:04.179447
81	5	woman	302	22:59:04.179465
81	6	man	225	22:59:04.179475
81	6	man	250	22:59:04.179481
81	6	man	440	22:59:04.179493
81	7	man	223	22:59:04.179503
81	7	man	162	22:59:04.179510
81	7	man	110	22:59:04.179516
81	8	woman	165	22:59:04.179523
81	8	woman	278	22:59:04.179529
81	8	woman	123	22:59:04.179536
81	9	man	195	22:59:04.179544
81	9	man	204	22:59:04.179550
81	9	man	104	22:59:04.179622
81	10	woman	167	22:59:04.179643
81	10	woman	138	22:59:04.179652
81	11	child	445	22:59:04.179666
81	11	child	471	22:59:04.179673
82	1	woman	159	22:59:04.258243
82	1	woman	145	22:59:04.258306
82	2	woman	236	22:59:04.258336
82	2	woman	252	22:59:04.258353
82	2	woman	295	22:59:04.258398
82	3	woman	73	22:59:04.258421
82	3	woman	72	22:59:04.258433
82	4	man	211	22:59:04.258450
82	4	man	249	22:59:04.258461
82	4	man	28	22:59:04.258499
82	5	man	214	22:59:04.258518
82	5	man	198	22:59:04.258529
82	5	man	49	22:59:04.258653
83	1	woman	235	22:59:04.337535
83	1	woman	250	22:59:04.337610
83	1	woman	282	22:59:04.337658
83	2	woman	116	22:59:04.337680
83	2	woman	349	22:59:04.337699
84	1	woman	238	22:59:04.417029
84	1	woman	265	22:59:04.417086
84	1	woman	124	22:59:04.417108
84	2	woman	119	22:59:04.417125
84	2	woman	363	22:59:04.417163
85	1	woman	166	22:59:04.496614
85	1	woman	192	22:59:04.496663
85	1	woman	374	22:59:04.496700
85	2	man	205	22:59:04.496717
85	2	man	146	22:59:04.496726
85	2	man	105	22:59:04.496733
86	1	woman	158	22:59:04.576221
86	1	woman	197	22:59:04.576279
86	1	woman	310	22:59:04.576346
86	2	woman	208	22:59:04.576378
86	2	woman	159	22:59:04.576390
86	2	woman	132	22:59:04.576407
87	1	man	216	22:59:04.655920
87	1	man	201	22:59:04.655978
87	1	man	110	22:59:04.656026
87	2	woman	70	22:59:04.656048
87	2	woman	66	22:59:04.656059
87	3	woman	195	22:59:04.656074
87	3	woman	435	22:59:04.656109
87	4	man	223	22:59:04.656125
87	4	man	168	22:59:04.656136
87	4	man	110	22:59:04.656145
87	5	man	234	22:59:04.656157
87	5	man	262	22:59:04.656169
87	5	man	246	22:59:04.656179
87	6	man	229	22:59:04.656193
87	6	man	190	22:59:04.656203
87	6	man	100	22:59:04.656212
87	6	man	91	22:59:04.656221
87	7	man	234	22:59:04.656233
87	7	man	264	22:59:04.656242
87	7	man	249	22:59:04.656253
87	8	woman	168	22:59:04.656267
87	8	woman	199	22:59:04.656277
87	8	woman	284	22:59:04.656301
87	9	man	236	22:59:04.656316
87	9	man	199	22:59:04.656326
87	9	man	18	22:59:04.656334
88	1	woman	153	22:59:04.746007
88	1	woman	157	22:59:04.746200
88	1	woman	329	22:59:04.746335
88	2	man	232	22:59:04.746451
88	2	man	248	22:59:04.746730
88	2	man	18	22:59:04.746865
89	1	man	223	22:59:04.833180
89	1	man	163	22:59:04.833236
89	1	man	111	22:59:04.833250
89	2	man	235	22:59:04.833269
89	2	man	198	22:59:04.833280
89	2	man	18	22:59:04.833289
90	1	man	208	22:59:04.914698
90	1	man	148	22:59:04.914752
90	1	man	107	22:59:04.914764
90	2	man	222	22:59:04.914781
90	2	man	253	22:59:04.914793
90	2	man	103	22:59:04.914834
90	3	man	169	22:59:04.914851
90	3	man	205	22:59:04.914863
90	3	man	84	22:59:04.914889
90	4	man	233	22:59:04.914906
90	4	man	260	22:59:04.914917
90	4	man	255	22:59:04.914928
90	5	woman	237	22:59:04.914944
90	5	woman	249	22:59:04.914955
90	5	woman	400	22:59:04.914985
90	6	woman	156	22:59:04.914999
90	6	woman	139	22:59:04.915009
90	7	woman	59	22:59:04.915022
90	7	woman	57	22:59:04.915031
90	8	woman	157	22:59:04.915042
90	8	woman	293	22:59:04.915070
90	8	woman	121	22:59:04.915079
90	9	woman	222	22:59:04.915090
90	9	woman	62	22:59:04.915099
90	10	man	222	22:59:04.915109
90	10	man	165	22:59:04.915118
90	10	man	111	22:59:04.915125
91	1	man	223	22:59:04.997758
91	1	man	252	22:59:04.997818
91	1	man	71	22:59:04.997864
91	2	woman	208	22:59:04.997886
91	2	woman	158	22:59:04.997899
91	2	woman	144	22:59:04.997915
91	3	man	203	22:59:04.997931
91	3	man	150	22:59:04.997942
91	3	man	107	22:59:04.997951
91	4	man	219	22:59:04.997965
91	4	man	256	22:59:04.997975
91	4	man	371	22:59:04.998010
91	5	man	236	22:59:04.998026
91	5	man	241	22:59:04.998036
91	5	man	112	22:59:04.998061
91	6	man	239	22:59:04.998073
91	6	man	197	22:59:04.998084
91	6	man	19	22:59:04.998093
91	7	man	234	22:59:04.998105
91	7	man	262	22:59:04.998118
91	8	man	213	22:59:04.998132
91	8	man	254	22:59:04.998142
91	8	man	60	22:59:04.998183
91	9	woman	206	22:59:04.998203
91	9	woman	156	22:59:04.998214
91	9	woman	144	22:59:04.998226
91	10	woman	231	22:59:04.998240
91	10	woman	243	22:59:04.998249
91	10	woman	55	22:59:04.998258
91	11	woman	237	22:59:04.998270
91	11	woman	396	22:59:04.998296
91	11	woman	162	22:59:04.998306
92	1	woman	163	22:59:05.081884
92	1	woman	283	22:59:05.081944
92	1	woman	118	22:59:05.081958
92	2	woman	230	22:59:05.081974
92	2	woman	245	22:59:05.081985
92	2	woman	56	22:59:05.081994
92	3	woman	59	22:59:05.082009
92	3	woman	62	22:59:05.082019
92	4	woman	125	22:59:05.082031
92	4	woman	427	22:59:05.082067
92	5	woman	153	22:59:05.082082
92	5	woman	167	22:59:05.082091
92	5	woman	328	22:59:05.082108
92	6	woman	196	22:59:05.082120
92	6	woman	279	22:59:05.082136
92	7	woman	156	22:59:05.082147
92	7	woman	326	22:59:05.082162
92	8	woman	154	22:59:05.082173
92	8	woman	165	22:59:05.082181
92	8	woman	435	22:59:05.082196
92	9	woman	228	22:59:05.082207
92	9	woman	256	22:59:05.082216
92	9	woman	57	22:59:05.082224
92	10	man	230	22:59:05.082235
92	10	man	242	22:59:05.082243
92	10	man	34	22:59:05.082274
93	1	man	171	22:59:05.165838
93	1	man	210	22:59:05.165926
93	1	man	57	22:59:05.165989
93	2	man	226	22:59:05.166020
93	2	man	184	22:59:05.166059
93	2	man	98	22:59:05.166105
93	2	man	91	22:59:05.166122
94	1	man	215	22:59:05.249781
94	1	man	199	22:59:05.249824
94	1	man	87	22:59:05.249857
94	2	woman	250	22:59:05.249873
94	2	woman	138	22:59:05.249881
94	2	woman	192	22:59:05.249887
94	2	woman	282	22:59:05.250038
94	3	man	225	22:59:05.250062
94	3	man	255	22:59:05.250070
94	3	man	401	22:59:05.250085
94	4	man	234	22:59:05.250094
94	4	man	260	22:59:05.250100
94	4	man	247	22:59:05.250106
94	5	man	211	22:59:05.250114
94	5	man	249	22:59:05.250119
94	5	man	103	22:59:05.250138
94	6	man	179	22:59:05.250147
94	6	man	206	22:59:05.250153
94	6	man	2	22:59:05.250163
94	7	man	194	22:59:05.250171
94	7	man	30	22:59:05.250175
94	7	man	158	22:59:05.250181
94	8	man	224	22:59:05.250188
94	8	man	187	22:59:05.250193
94	8	man	88	22:59:05.250198
94	9	woman	76	22:59:05.250227
94	9	woman	261	22:59:05.250234
94	10	man	219	22:59:05.250242
94	10	man	256	22:59:05.250247
94	10	man	400	22:59:05.250261
94	11	woman	238	22:59:05.250269
94	11	woman	434	22:59:05.250279
94	11	woman	166	22:59:05.250285
95	1	woman	232	22:59:05.335256
95	1	woman	251	22:59:05.335310
95	1	woman	56	22:59:05.335324
95	2	man	212	22:59:05.335338
95	2	man	196	22:59:05.335346
95	2	man	79	22:59:05.335375
95	3	man	223	22:59:05.335385
95	3	man	251	22:59:05.335392
95	3	man	77	22:59:05.335397
95	4	man	234	22:59:05.335405
95	4	man	251	22:59:05.335410
95	4	man	87	22:59:05.335424
95	5	woman	161	22:59:05.335433
95	5	woman	140	22:59:05.335439
95	6	woman	243	22:59:05.335447
95	6	woman	138	22:59:05.335452
95	6	woman	201	22:59:05.335458
95	6	woman	328	22:59:05.335479
95	7	man	220	22:59:05.335487
95	7	man	255	22:59:05.335493
95	7	man	83	22:59:05.335505
95	8	child	453	22:59:05.335514
95	8	child	462	22:59:05.335520
95	8	child	467	22:59:05.335525
95	9	man	219	22:59:05.335534
95	9	man	252	22:59:05.335545
95	9	man	405	22:59:05.335566
96	1	woman	120	22:59:05.421901
96	1	woman	431	22:59:05.421999
96	2	woman	239	22:59:05.422037
96	2	woman	254	22:59:05.422053
96	2	woman	415	22:59:05.422085
97	1	man	215	22:59:05.509154
97	1	man	243	22:59:05.509236
97	1	man	58	22:59:05.509300
97	2	man	224	22:59:05.509329
97	2	man	187	22:59:05.509347
97	2	man	92	22:59:05.509359
98	1	woman	150	22:59:05.596212
98	1	woman	165	22:59:05.596268
98	1	woman	412	22:59:05.596313
98	2	man	208	22:59:05.596337
98	2	man	148	22:59:05.596347
98	2	man	105	22:59:05.596357
99	1	man	238	22:59:05.683645
99	1	man	194	22:59:05.683717
99	1	man	17	22:59:05.683741
99	2	man	213	22:59:05.683768
99	2	man	256	22:59:05.683784
99	2	man	96	22:59:05.683909
99	3	man	234	22:59:05.683952
99	3	man	261	22:59:05.683971
99	4	woman	210	22:59:05.683991
99	4	woman	163	22:59:05.684006
99	4	woman	140	22:59:05.684024
99	5	man	217	22:59:05.684046
99	5	man	247	22:59:05.684060
99	5	man	16	22:59:05.684098
100	1	woman	165	22:59:05.772255
100	1	woman	330	22:59:05.772343
100	2	man	220	22:59:05.772370
100	2	man	247	22:59:05.772384
100	2	man	82	22:59:05.772424
101	1	woman	67	22:59:05.860399
101	1	woman	74	22:59:05.860454
101	2	man	221	22:59:05.860474
101	2	man	249	22:59:05.860490
101	2	man	406	22:59:05.860529
102	1	woman	53	22:59:05.948998
102	1	woman	72	22:59:05.949064
102	2	woman	70	22:59:05.949092
102	2	woman	67	22:59:05.949104
102	3	woman	76	22:59:05.949118
102	3	woman	76	22:59:05.949127
102	4	man	221	22:59:05.949143
102	4	man	256	22:59:05.949155
102	4	man	78	22:59:05.949192
102	5	woman	163	22:59:05.949203
102	5	woman	136	22:59:05.949210
102	6	man	238	22:59:05.949219
102	6	man	201	22:59:05.949225
102	6	man	18	22:59:05.949230
102	7	woman	236	22:59:05.949238
102	7	woman	266	22:59:05.949244
102	7	woman	130	22:59:05.949251
102	8	man	220	22:59:05.949258
102	8	man	246	22:59:05.949264
102	8	man	353	22:59:05.949286
103	1	man	178	22:59:06.038648
103	1	man	203	22:59:06.038694
103	1	man	109	22:59:06.038732
104	1	woman	205	22:59:06.126738
104	1	woman	159	22:59:06.126794
104	1	woman	126	22:59:06.126814
104	2	man	222	22:59:06.126835
104	2	man	248	22:59:06.126848
104	2	man	79	22:59:06.126857
105	1	woman	237	22:59:06.215455
105	1	woman	265	22:59:06.215525
105	1	woman	139	22:59:06.215553
105	2	man	223	22:59:06.215581
105	2	man	166	22:59:06.215597
105	2	man	111	22:59:06.215611
105	3	man	217	22:59:06.215629
105	3	man	242	22:59:06.215642
105	3	man	410	22:59:06.215682
105	4	man	233	22:59:06.215698
105	4	man	252	22:59:06.215709
105	4	man	37	22:59:06.215745
106	1	man	221	22:59:06.304847
106	1	man	250	22:59:06.304906
106	1	man	318	22:59:06.304958
106	2	woman	204	22:59:06.306642
106	2	woman	200	22:59:06.306716
106	2	woman	366	22:59:06.306762
106	3	man	225	22:59:06.306793
106	3	man	252	22:59:06.306809
106	3	man	352	22:59:06.306830
106	4	woman	208	22:59:06.306849
106	4	woman	197	22:59:06.306860
106	4	woman	440	22:59:06.306877
106	5	man	177	22:59:06.306893
106	5	man	206	22:59:06.306905
106	5	man	68	22:59:06.307016
106	6	man	227	22:59:06.307046
106	6	man	250	22:59:06.307059
106	6	man	103	22:59:06.307099
106	7	woman	146	22:59:06.307130
106	7	woman	166	22:59:06.307143
106	7	woman	384	22:59:06.307163
106	8	woman	163	22:59:06.307178
106	8	woman	196	22:59:06.307188
106	8	woman	417	22:59:06.307207
106	9	man	233	22:59:06.307224
106	9	man	261	22:59:06.307237
106	10	child	448	22:59:06.307313
106	10	child	444	22:59:06.307338
106	10	child	471	22:59:06.307348
107	1	woman	59	22:59:06.397739
107	1	woman	70	22:59:06.397796
107	2	man	192	22:59:06.397827
107	2	man	30	22:59:06.397839
107	2	man	165	22:59:06.397852
107	3	man	222	22:59:06.397869
107	3	man	249	22:59:06.397884
107	3	man	78	22:59:06.397893
107	4	woman	167	22:59:06.397909
107	4	woman	277	22:59:06.397925
107	4	woman	114	22:59:06.397939
108	1	man	234	22:59:06.489069
108	1	man	260	22:59:06.489132
108	1	man	252	22:59:06.489154
108	2	man	174	22:59:06.489180
108	2	man	207	22:59:06.489193
108	2	man	91	22:59:06.489235
109	1	man	233	22:59:06.580550
109	1	man	261	22:59:06.580599
110	1	woman	238	22:59:06.672782
110	1	woman	266	22:59:06.672845
110	1	woman	134	22:59:06.672878
110	2	man	233	22:59:06.672907
110	2	man	264	22:59:06.672924
110	2	man	248	22:59:06.672938
110	3	man	201	22:59:06.672958
110	3	man	30	22:59:06.672970
110	3	man	164	22:59:06.672984
110	4	woman	163	22:59:06.673000
110	4	woman	341	22:59:06.673037
110	5	man	224	22:59:06.673054
110	5	man	244	22:59:06.673065
110	5	man	348	22:59:06.673090
110	6	man	220	22:59:06.673224
110	6	man	242	22:59:06.673237
110	6	man	435	22:59:06.673263
110	7	woman	236	22:59:06.673280
110	7	woman	254	22:59:06.673289
110	7	woman	302	22:59:06.673306
110	8	woman	180	22:59:06.673320
110	8	woman	54	22:59:06.673329
110	8	woman	138	22:59:06.673341
110	9	man	220	22:59:06.673352
110	9	man	241	22:59:06.673361
110	9	man	327	22:59:06.673377
111	1	man	234	22:59:06.766497
111	1	man	241	22:59:06.766550
111	1	man	9	22:59:06.766589
112	1	woman	235	22:59:06.859530
112	1	woman	256	22:59:06.859585
112	1	woman	341	22:59:06.859640
112	2	man	199	22:59:06.859666
112	2	man	30	22:59:06.859674
112	2	man	160	22:59:06.859681
113	1	woman	123	22:59:06.953171
113	1	woman	351	22:59:06.953245
113	2	woman	237	22:59:06.953266
113	2	woman	250	22:59:06.953277
113	2	woman	440	22:59:06.953294
113	3	woman	228	22:59:06.953306
113	3	woman	253	22:59:06.953313
113	3	woman	55	22:59:06.953320
113	4	man	222	22:59:06.953330
113	4	man	251	22:59:06.953336
113	4	man	92	22:59:06.953362
113	5	man	221	22:59:06.953372
113	5	man	249	22:59:06.953379
113	5	man	110	22:59:06.953392
113	6	woman	156	22:59:06.953403
113	6	woman	133	22:59:06.953411
113	7	man	227	22:59:06.953420
113	7	man	184	22:59:06.953427
113	7	man	100	22:59:06.953433
113	7	man	91	22:59:06.953439
113	8	woman	164	22:59:06.953447
113	8	woman	375	22:59:06.953460
114	1	man	217	22:59:07.048096
114	1	man	244	22:59:07.048162
114	1	man	11	22:59:07.048215
114	2	man	225	22:59:07.048240
114	2	man	186	22:59:07.048255
114	2	man	96	22:59:07.048266
115	1	woman	162	22:59:07.141624
115	1	woman	198	22:59:07.141683
115	1	woman	317	22:59:07.141731
115	2	man	229	22:59:07.141753
115	2	man	189	22:59:07.141763
115	2	man	100	22:59:07.141772
115	2	man	93	22:59:07.141783
116	1	man	237	22:59:07.235690
116	1	man	192	22:59:07.235736
116	1	man	18	22:59:07.235747
116	2	man	225	22:59:07.235761
116	2	man	246	22:59:07.235771
116	2	man	379	22:59:07.235800
116	3	man	235	22:59:07.235813
116	3	man	196	22:59:07.235820
116	3	man	17	22:59:07.235871
116	4	woman	245	22:59:07.235889
116	4	woman	134	22:59:07.235898
116	4	woman	202	22:59:07.235905
116	4	woman	390	22:59:07.235926
117	1	man	222	22:59:07.329980
117	1	man	246	22:59:07.330040
117	1	man	77	22:59:07.330081
117	2	man	204	22:59:07.330209
117	2	man	147	22:59:07.330238
117	2	man	107	22:59:07.330253
118	1	man	222	22:59:07.425091
118	1	man	167	22:59:07.425156
118	1	man	109	22:59:07.425172
118	2	man	230	22:59:07.425193
118	2	man	183	22:59:07.425206
118	2	man	104	22:59:07.425217
118	2	man	95	22:59:07.425227
119	1	man	216	22:59:07.520347
119	1	man	246	22:59:07.520404
119	1	man	88	22:59:07.520456
119	2	man	230	22:59:07.520483
119	2	man	185	22:59:07.520497
119	2	man	101	22:59:07.520508
119	2	man	95	22:59:07.520518
119	3	woman	206	22:59:07.520536
119	3	woman	159	22:59:07.520547
119	3	woman	114	22:59:07.520563
119	4	child	126	22:59:07.520581
119	4	child	469	22:59:07.520593
119	5	man	226	22:59:07.520609
119	5	man	251	22:59:07.520622
119	5	man	30	22:59:07.520652
119	6	man	222	22:59:07.520668
119	6	man	249	22:59:07.520680
119	6	man	79	22:59:07.520689
120	1	man	232	22:59:07.616463
120	1	man	189	22:59:07.616516
120	1	man	100	22:59:07.616529
120	1	man	90	22:59:07.616537
120	2	woman	199	22:59:07.616553
120	2	woman	404	22:59:07.616593
120	3	woman	56	22:59:07.616607
120	3	woman	53	22:59:07.616614
120	4	man	225	22:59:07.616625
120	4	man	187	22:59:07.616633
120	4	man	92	22:59:07.616639
120	5	man	223	22:59:07.616648
120	5	man	160	22:59:07.616656
120	5	man	110	22:59:07.616662
120	6	man	180	22:59:07.616671
120	6	man	205	22:59:07.616678
120	6	man	31	22:59:07.616705
120	7	woman	177	22:59:07.616719
120	7	woman	59	22:59:07.616729
120	7	woman	136	22:59:07.616739
120	8	woman	64	22:59:07.616749
120	8	woman	75	22:59:07.616756
120	9	man	218	22:59:07.616765
120	9	man	254	22:59:07.616773
120	9	man	47	22:59:07.616789
120	10	man	234	22:59:07.616798
120	10	man	264	22:59:07.616806
121	1	man	178	22:59:07.714385
121	1	man	210	22:59:07.714443
121	1	man	44	22:59:07.714490
121	2	woman	204	22:59:07.714512
121	2	woman	192	22:59:07.714525
121	2	woman	339	22:59:07.714560
121	3	woman	236	22:59:07.714583
121	3	woman	244	22:59:07.714596
121	3	woman	291	22:59:07.714616
121	4	man	224	22:59:07.714632
121	4	man	246	22:59:07.714642
121	4	man	356	22:59:07.714659
121	5	woman	158	22:59:07.714674
121	5	woman	137	22:59:07.714686
122	1	woman	69	22:59:07.813097
122	1	woman	73	22:59:07.813152
122	2	man	234	22:59:07.813175
122	2	man	251	22:59:07.813189
122	2	man	80	22:59:07.813230
123	1	man	233	22:59:07.912136
123	1	man	260	22:59:07.912192
123	2	woman	162	22:59:07.912213
123	2	woman	314	22:59:07.912246
124	1	man	172	22:59:08.011745
124	1	man	205	22:59:08.011795
124	1	man	64	22:59:08.011839
124	2	woman	173	22:59:08.011859
124	2	woman	57	22:59:08.011869
124	2	woman	122	22:59:08.011883
124	3	woman	125	22:59:08.011896
124	3	woman	322	22:59:08.011928
124	4	man	204	22:59:08.011944
124	4	man	152	22:59:08.011954
124	4	man	105	22:59:08.011963
124	5	woman	238	22:59:08.011975
124	5	woman	250	22:59:08.011986
124	5	woman	296	22:59:08.012004
124	6	woman	115	22:59:08.012017
124	6	woman	410	22:59:08.012033
124	7	man	235	22:59:08.012045
124	7	man	251	22:59:08.012054
124	7	man	34	22:59:08.012076
124	8	woman	236	22:59:08.012088
124	8	woman	249	22:59:08.012097
124	8	woman	386	22:59:08.012113
124	9	man	200	22:59:08.012126
124	9	man	30	22:59:08.012135
124	9	man	163	22:59:08.012146
124	10	man	221	22:59:08.012158
124	10	man	255	22:59:08.012168
124	10	man	362	22:59:08.012183
125	1	woman	249	22:59:08.111347
125	1	woman	137	22:59:08.111412
125	1	woman	198	22:59:08.111435
125	1	woman	376	22:59:08.111479
125	2	man	235	22:59:08.111507
125	2	man	256	22:59:08.111522
125	2	man	40	22:59:08.111561
126	1	man	211	22:59:08.211544
126	1	man	202	22:59:08.211594
126	1	man	71	22:59:08.211634
126	2	man	229	22:59:08.211652
126	2	man	242	22:59:08.211663
126	2	man	60	22:59:08.211684
126	3	man	195	22:59:08.211696
126	3	man	30	22:59:08.211703
126	3	man	159	22:59:08.211712
126	4	man	178	22:59:08.211722
126	4	man	209	22:59:08.211729
126	4	man	22	22:59:08.211747
126	5	woman	223	22:59:08.211764
126	5	woman	70	22:59:08.211775
126	6	man	204	22:59:08.211790
126	6	man	155	22:59:08.211804
126	6	man	105	22:59:08.211813
126	7	man	239	22:59:08.211824
126	7	man	197	22:59:08.211836
126	7	man	17	22:59:08.211842
126	8	woman	179	22:59:08.211852
126	8	woman	55	22:59:08.211859
126	8	woman	126	22:59:08.211867
126	9	woman	180	22:59:08.211876
126	9	woman	54	22:59:08.211882
126	9	woman	124	22:59:08.211889
127	1	man	217	22:59:08.313209
127	1	man	247	22:59:08.313254
127	1	man	328	22:59:08.313285
127	2	man	224	22:59:08.313299
127	2	man	183	22:59:08.313308
127	2	man	96	22:59:08.313320
128	1	man	213	22:59:08.415170
128	1	man	202	22:59:08.415224
128	1	man	70	22:59:08.415269
128	2	man	236	22:59:08.415290
128	2	man	245	22:59:08.415305
128	2	man	7	22:59:08.415323
129	1	woman	197	22:59:08.517452
129	1	woman	433	22:59:08.517570
129	2	woman	63	22:59:08.517665
129	2	woman	61	22:59:08.517675
129	3	man	238	22:59:08.517688
129	3	man	199	22:59:08.517696
129	3	man	18	22:59:08.517702
130	1	man	234	22:59:08.620512
130	1	man	258	22:59:08.620557
130	1	man	241	22:59:08.620571
130	2	man	214	22:59:08.620585
130	2	man	199	22:59:08.620595
130	2	man	97	22:59:08.620625
130	3	man	202	22:59:08.620636
130	3	man	208	22:59:08.620645
130	3	man	10	22:59:08.620659
130	4	woman	230	22:59:08.620670
130	4	woman	247	22:59:08.620678
130	4	woman	54	22:59:08.620684
130	5	man	227	22:59:08.620693
130	5	man	188	22:59:08.620700
130	5	man	99	22:59:08.620706
130	5	man	90	22:59:08.620712
130	6	man	199	22:59:08.620720
130	6	man	210	22:59:08.620727
130	6	man	5	22:59:08.620739
130	7	man	223	22:59:08.620748
130	7	man	156	22:59:08.620756
130	7	man	109	22:59:08.620761
130	8	woman	226	22:59:08.620770
130	8	woman	252	22:59:08.620776
130	8	woman	59	22:59:08.620782
130	9	woman	64	22:59:08.620791
130	9	woman	70	22:59:08.620797
130	10	woman	235	22:59:08.620806
130	10	woman	265	22:59:08.620813
130	10	woman	133	22:59:08.620822
130	11	man	222	22:59:08.620831
130	11	man	240	22:59:08.620838
130	11	man	77	22:59:08.620843
131	1	woman	237	22:59:08.725987
131	1	woman	244	22:59:08.726031
131	1	woman	389	22:59:08.726062
131	2	woman	201	22:59:08.726076
131	2	woman	370	22:59:08.726091
131	3	man	236	22:59:08.726100
131	3	man	247	22:59:08.726107
131	3	man	68	22:59:08.726128
131	4	man	222	22:59:08.726137
131	4	man	159	22:59:08.726144
131	4	man	111	22:59:08.726149
131	5	man	224	22:59:08.726156
131	5	man	187	22:59:08.726162
131	5	man	91	22:59:08.726167
131	6	woman	146	22:59:08.726174
131	6	woman	157	22:59:08.726180
131	6	woman	359	22:59:08.726191
131	7	woman	227	22:59:08.726199
131	7	woman	243	22:59:08.726204
131	7	woman	59	22:59:08.726209
131	8	man	225	22:59:08.726216
131	8	man	189	22:59:08.726221
131	8	man	97	22:59:08.726225
132	1	woman	210	22:59:08.833250
132	1	woman	160	22:59:08.833294
132	1	woman	130	22:59:08.833307
132	2	woman	236	22:59:08.833320
132	2	woman	240	22:59:08.833328
132	2	woman	350	22:59:08.833357
132	3	man	223	22:59:08.833368
132	3	man	248	22:59:08.833374
132	3	man	77	22:59:08.833380
132	4	man	194	22:59:08.833389
132	4	man	209	22:59:08.833395
132	4	man	81	22:59:08.833419
132	5	woman	54	22:59:08.833427
132	5	woman	56	22:59:08.833432
132	6	man	192	22:59:08.833439
132	6	man	209	22:59:08.833445
132	6	man	61	22:59:08.833456
133	1	woman	57	22:59:08.941489
133	1	woman	62	22:59:08.941534
133	2	woman	162	22:59:08.941552
133	2	woman	136	22:59:08.941563
134	1	man	227	22:59:09.050085
134	1	man	191	22:59:09.050133
134	1	man	102	22:59:09.050145
134	1	man	97	22:59:09.050154
134	2	man	222	22:59:09.050168
134	2	man	248	22:59:09.050177
134	2	man	79	22:59:09.050184
135	1	woman	60	22:59:09.157107
135	1	woman	68	22:59:09.157148
135	2	woman	207	22:59:09.157164
135	2	woman	197	22:59:09.157173
135	2	woman	342	22:59:09.157211
136	1	man	222	22:59:09.264574
136	1	man	249	22:59:09.264631
136	1	man	78	22:59:09.264647
136	2	child	115	22:59:09.264669
136	2	child	466	22:59:09.264682
136	3	woman	204	22:59:09.264817
136	3	woman	195	22:59:09.264836
136	3	woman	435	22:59:09.264865
136	4	woman	253	22:59:09.264877
136	4	woman	135	22:59:09.264884
136	4	woman	195	22:59:09.264890
136	4	woman	295	22:59:09.264903
136	5	woman	158	22:59:09.264912
136	5	woman	136	22:59:09.264918
136	6	woman	121	22:59:09.264926
136	6	woman	334	22:59:09.264936
